iter	RMSE
1666	21465.32032
1667	21462.58925
1668	21460.26556
1669	21457.46396
1670	21456.03749
1671	21453.89568
1672	21451.88983
1673	21449.242
1674	21446.19661
1675	21444.09867
1676	21442.49024
1677	21438.63486
1678	21436.54859
1679	21435.48915
1680	21434.16575
1681	21432.97542
1682	21431.22239
1683	21430.18927
1684	21426.75315
1685	21425.67115
1686	21423.61944
1687	21419.59246
1688	21418.10955
1689	21414.53026
1690	21411.57598
1691	21409.8944
1692	21406.98622
1693	21405.44225
1694	21404.04235
1695	21401.24698
1696	21398.46312
1697	21395.89631
1698	21393.42312
1699	21392.46547
1700	21390.21411
1701	21388.76788
1702	21385.80085
1703	21383.57296
1704	21379.66327
1705	21377.78527
1706	21375.3166
1707	21374.41659
1708	21373.03877
1709	21371.34119
1710	21369.39077
1711	21368.39866
1712	21366.81902
1713	21365.41051
1714	21364.38803
1715	21361.3879
1716	21358.51975
1717	21356.83943
1718	21355.45011
1719	21354.48336
1720	21351.14699
1721	21347.35874
1722	21346.35444
1723	21344.60864
1724	21342.54298
1725	21340.85836
1726	21340.02269
1727	21338.77357
1728	21335.87083
1729	21333.22188
1730	21330.42801
1731	21326.6055
1732	21322.59631
1733	21320.377
1734	21318.42663
1735	21316.75903
1736	21314.66489
1737	21312.81133
1738	21311.4152
1739	21307.49428
1740	21305.1946
1741	21303.1614
1742	21302.12896
1743	21300.43064
1744	21299.09134
1745	21297.86785
1746	21295.64678
1747	21292.48909
1748	21288.67006
1749	21286.6145
1750	21284.43683
1751	21282.69011
1752	21280.0093
1753	21278.94365
1754	21275.19324
1755	21273.65437
1756	21272.53127
1757	21271.20607
1758	21269.89249
1759	21267.42399
1760	21264.86652
1761	21263.14344
1762	21260.96714
1763	21259.33788
1764	21257.81636
1765	21255.68927
1766	21252.86722
1767	21250.63627
1768	21248.82907
1769	21247.37136
1770	21243.69923
1771	21242.44907
1772	21240.24547
1773	21239.01349
1774	21238.09025
1775	21236.37963
1776	21235.26025
1777	21232.49939
1778	21232.05839
1779	21229.65575
1780	21227.56198
1781	21224.75012
1782	21223.28887
1783	21221.87936
1784	21218.21392
1785	21216.62915
1786	21213.86084
1787	21211.51334
1788	21207.77295
1789	21206.1543
1790	21202.55467
1791	21201.51028
1792	21198.84917
1793	21196.81216
1794	21195.14789
1795	21192.58344
1796	21190.0691
1797	21188.48147
1798	21186.16716
1799	21185.13173
1800	21181.44891
1801	21179.01025
1802	21177.92869
1803	21175.45197
1804	21174.24568
1805	21171.73054
1806	21169.13953
1807	21167.67133
1808	21166.12649
1809	21164.69839
1810	21162.21945
1811	21159.67976
1812	21156.04825
1813	21154.86711
1814	21152.80338
1815	21151.17024
1816	21150.4794
1817	21148.28221
1818	21147.04703
1819	21145.88954
1820	21144.67488
1821	21144.20502
1822	21142.12552
1823	21140.99496
1824	21139.47831
1825	21137.88169
1826	21135.32379
1827	21134.13898
1828	21131.38128
1829	21130.0029
1830	21128.83522
1831	21127.25984
1832	21125.90911
1833	21124.33702
1834	21122.74465
1835	21121.07538
1836	21118.99744
1837	21117.61145
1838	21114.94553
1839	21111.96973
1840	21110.45289
1841	21107.98106
1842	21105.55046
1843	21104.06351
1844	21101.55872
1845	21099.41245
1846	21097.30697
1847	21093.7688
1848	21092.7281
1849	21091.51604
1850	21089.09769
1851	21086.59485
1852	21085.2288
1853	21083.78607
1854	21082.3713
1855	21080.20545
1856	21077.65866
1857	21075.20704
1858	21073.88986
1859	21070.41158
1860	21068.30382
1861	21067.02475
1862	21064.94261
1863	21062.84753
1864	21061.30541
1865	21058.35455
1866	21056.20934
1867	21054.58651
1868	21051.76248
1869	21049.76386
1870	21047.44871
1871	21044.23102
1872	21042.18541
1873	21041.17359
1874	21039.69953
1875	21038.29332
1876	21037.04616
1877	21034.79317
1878	21032.76808
1879	21031.59621
1880	21029.10642
1881	21028.55548
1882	21027.19393
1883	21025.1282
1884	21021.74446
1885	21019.41656
1886	21017.97147
1887	21015.64323
1888	21013.78638
1889	21011.94707
1890	21009.93427
1891	21008.4748
1892	21007.0353
1893	21004.79402
1894	21002.80681
1895	21000.84384
1896	20998.64484
1897	20997.33146
1898	20995.95737
1899	20992.33202
1900	20991.12039
1901	20988.2727
1902	20987.05809
1903	20985.12516
1904	20983.54382
1905	20982.12756
1906	20980.09843
1907	20978.18914
1908	20975.8894
1909	20974.6971
1910	20973.52111
1911	20972.48434
1912	20970.48122
1913	20967.36375
1914	20966.84518
1915	20965.35575
1916	20963.96511
1917	20962.49893
1918	20961.4806
1919	20958.84955
1920	20957.69122
1921	20956.68992
1922	20954.73155
1923	20953.37896
1924	20952.19679
1925	20949.51792
1926	20948.35275
1927	20945.7282
1928	20943.14453
1929	20941.8464
1930	20940.11523
1931	20939.01639
1932	20935.92082
1933	20934.65052
1934	20931.76739
1935	20930.40292
1936	20929.2378
1937	20928.10288
1938	20926.22176
1939	20923.99497
1940	20920.686
1941	20918.78872
1942	20916.77241
1943	20914.4424
1944	20911.87837
1945	20909.69973
1946	20908.73243
1947	20907.61097
1948	20906.35755
1949	20904.38178
1950	20902.65695
1951	20900.80927
1952	20898.51904
1953	20896.68333
1954	20894.42975
1955	20892.23955
1956	20890.86284
1957	20889.61134
1958	20887.3509
1959	20885.99643
1960	20883.63872
1961	20880.34202
1962	20879.83076
1963	20878.46807
1964	20877.33822
1965	20876.22136
1966	20873.96382
1967	20872.32016
1968	20869.29321
1969	20868.10019
1970	20865.94134
1971	20865.46885
1972	20864.36196
1973	20861.38046
1974	20859.17592
1975	20856.98164
1976	20854.39459
1977	20853.4572
1978	20852.1064
1979	20849.17219
1980	20847.94846
1981	20845.28852
1982	20841.80679
1983	20840.72382
1984	20839.80175
1985	20838.79815
1986	20837.71096
1987	20836.17055
1988	20835.01381
1989	20833.91324
1990	20832.28119
1991	20831.37468
1992	20830.48069
1993	20829.06663
1994	20826.19394
1995	20824.79624
1996	20823.11024
1997	20822.00693
1998	20820.91791
1999	20820.25978
