iter	RMSE
198	36600.40529
199	36518.47095
200	36447.90761
201	36371.88111
202	36290.83103
203	36217.59037
204	36146.0933
205	36069.81494
206	35994.59123
207	35914.83042
208	35841.30325
209	35766.56338
210	35691.66276
211	35619.14661
212	35546.12439
213	35478.08325
214	35406.20194
215	35336.25342
216	35264.54608
217	35199.82309
218	35136.6646
219	35074.8584
220	35009.78881
221	34945.13864
222	34880.71735
223	34821.12021
224	34763.72912
225	34700.78847
226	34641.76808
227	34579.44592
228	34522.46751
229	34461.71695
230	34408.23312
231	34350.57873
232	34296.70921
233	34241.82217
234	34184.94597
235	34135.6642
236	34079.69286
237	34030.43121
238	33975.37855
239	33921.29802
240	33866.55383
241	33816.59046
242	33766.81499
243	33715.09807
244	33660.01643
245	33614.28797
246	33566.89769
247	33522.39293
248	33474.34996
249	33422.99707
250	33376.94943
251	33330.75579
252	33285.09429
253	33239.87423
254	33201.68309
255	33154.64283
256	33116.85032
257	33080.69419
258	33038.1005
259	32994.56022
260	32955.98741
261	32916.76938
262	32872.56308
263	32839.84681
264	32799.89361
265	32766.46983
266	32725.25757
267	32692.47271
268	32649.69797
269	32609.46586
270	32566.38655
271	32531.64151
272	32498.53791
273	32465.74811
274	32429.90703
275	32392.38975
276	32352.96585
277	32319.69895
278	32285.01023
279	32252.17666
280	32219.24349
281	32185.82563
282	32151.38199
283	32118.12622
284	32087.65794
285	32060.37593
286	32026.57294
287	31995.2428
288	31961.13438
289	31930.4666
290	31896.54182
291	31863.98486
292	31833.94165
293	31807.05196
294	31776.41309
295	31751.49534
296	31726.63943
297	31696.09199
298	31669.86674
299	31644.47224
300	31612.53417
301	31580.80175
302	31544.36711
303	31512.04733
304	31473.98797
305	31444.72888
306	31411.86107
307	31379.45647
308	31347.1134
309	31315.43466
310	31284.49753
311	31253.14119
312	31218.83931
313	31190.96145
314	31157.79978
315	31129.72576
316	31101.33563
317	31070.82996
318	31047.2603
319	31016.41916
320	30987.59092
321	30960.86275
322	30932.27056
323	30904.76233
324	30876.51211
325	30848.1041
326	30822.57844
327	30797.89565
328	30774.45744
329	30749.96887
330	30723.49437
331	30694.40579
332	30668.76494
333	30645.26672
334	30619.92882
335	30598.64147
336	30574.19843
337	30548.91834
338	30527.96768
339	30510.55585
340	30487.0627
341	30467.79207
342	30445.78807
343	30422.82402
344	30399.44849
345	30371.9984
346	30353.9258
347	30336.14354
348	30313.34782
349	30291.95176
350	30272.67795
351	30250.82094
352	30228.14217
353	30209.56171
354	30188.07447
355	30167.62928
356	30143.99731
357	30123.20316
358	30107.6271
359	30086.88714
360	30065.65809
361	30051.15927
362	30028.50638
363	30011.88708
364	29991.77852
365	29976.40429
366	29962.00426
367	29943.44615
368	29927.75799
369	29909.22755
370	29886.6133
371	29870.90921
372	29856.01444
373	29837.69727
374	29816.79833
375	29802.04589
376	29780.23294
377	29766.14926
378	29750.95445
379	29735.84184
380	29719.07922
381	29704.66611
382	29686.78535
383	29665.67904
384	29645.83674
385	29633.51896
386	29617.83131
387	29598.46952
388	29583.79044
389	29566.33109
390	29552.04094
391	29536.40209
392	29518.38861
393	29504.33807
394	29489.26501
395	29474.05538
396	29457.55451
397	29443.35952
398	29427.40229
399	29413.83566
400	29402.21721
401	29385.90473
402	29366.75004
403	29353.17776
404	29337.39466
405	29322.25711
406	29308.49216
407	29297.46242
408	29283.3952
409	29269.82932
410	29251.77801
411	29237.3325
412	29221.35146
413	29205.18209
414	29189.21224
415	29174.40969
416	29161.80328
417	29147.42542
418	29132.66744
419	29120.63518
420	29102.2486
421	29087.46729
422	29073.26864
423	29060.86145
424	29051.27752
425	29044.41827
426	29027.15146
427	29013.83286
428	29001.31937
429	28991.73528
430	28976.79085
431	28962.36635
432	28950.9172
433	28936.23528
434	28921.6174
435	28911.13585
436	28899.12998
437	28886.03021
438	28874.41304
439	28864.69993
440	28852.77849
441	28841.64499
442	28827.57713
443	28814.027
444	28801.54881
445	28790.03067
446	28780.65243
447	28765.21327
448	28751.79276
449	28740.71207
450	28727.4803
451	28714.15945
452	28703.03674
453	28690.85409
454	28679.46061
455	28667.4649
456	28655.30833
457	28645.48675
458	28637.75676
459	28623.45992
460	28611.44683
461	28601.70419
462	28590.1197
463	28577.47229
464	28565.56312
465	28554.67613
466	28543.28547
467	28531.08445
468	28521.57331
469	28511.10396
470	28497.59277
471	28486.0464
472	28477.45033
473	28466.15439
474	28456.08089
475	28444.9636
476	28434.00512
477	28425.20623
478	28414.19608
479	28401.50537
480	28392.2232
481	28380.92002
482	28373.12516
483	28362.64676
484	28348.68867
485	28339.29984
486	28326.91895
487	28315.11179
488	28300.56057
489	28293.95753
490	28281.45857
491	28271.83671
492	28262.89236
493	28253.45459
494	28241.30236
495	28232.62085
496	28218.58808
497	28207.93509
498	28196.46434
499	28185.94792
500	28176.1626
501	28166.03091
502	28158.05493
503	28149.17718
504	28139.33884
505	28132.33828
506	28121.93518
507	28114.00674
508	28094.76507
509	28083.39902
510	28077.92282
511	28071.03476
512	28058.58557
513	28045.43308
514	28035.80492
515	28023.5578
516	28011.89994
517	27999.53374
518	27989.20051
519	27982.55153
520	27968.22305
521	27961.46696
522	27949.232
523	27936.6602
524	27925.64451
525	27916.72458
526	27908.73207
527	27902.21829
528	27888.53143
529	27881.74008
530	27875.05309
531	27868.47605
532	27857.46258
533	27845.01925
534	27836.68795
535	27826.54174
536	27818.33806
537	27807.21515
538	27800.33231
539	27791.38293
540	27784.39017
541	27779.49112
542	27770.02892
543	27761.62387
544	27755.52607
545	27746.23663
546	27740.44183
547	27735.50349
548	27723.775
549	27713.94999
550	27703.59307
551	27693.93853
552	27686.57463
553	27678.05211
554	27672.52272
555	27662.26173
556	27648.85191
557	27642.77263
558	27630.54949
559	27622.63792
560	27612.80731
561	27606.81547
562	27596.71536
563	27586.47697
564	27577.19019
565	27568.44785
566	27555.71265
567	27546.05781
568	27538.84373
569	27531.33369
570	27523.71865
571	27513.44432
572	27501.94716
573	27490.99238
574	27483.2542
575	27478.0753
576	27467.67134
577	27458.93484
578	27451.51261
579	27442.8739
580	27434.70886
581	27430.79779
582	27422.44611
583	27411.40644
584	27401.85365
585	27394.05652
586	27384.43338
587	27375.19687
588	27362.35365
589	27350.99102
590	27344.03538
591	27334.70253
592	27325.90763
593	27316.94338
594	27306.8972
595	27301.68335
596	27292.40299
597	27285.30524
598	27278.15523
599	27266.50135
600	27257.8081
601	27248.83608
602	27241.64845
603	27235.55374
604	27222.20443
605	27218.15286
606	27210.37119
607	27201.38447
608	27190.96998
609	27183.06728
610	27175.41426
611	27169.8452
612	27165.26345
613	27158.55189
614	27147.75592
615	27141.62465
616	27135.88775
617	27127.72372
618	27119.1032
619	27112.41737
620	27107.16201
621	27102.74351
622	27094.93497
623	27087.92201
624	27081.55231
625	27073.56713
626	27069.01009
627	27061.93785
628	27052.54735
629	27042.31514
630	27035.44669
631	27023.67214
632	27012.10349
633	27001.6071
634	26996.19867
635	26991.9348
636	26982.45823
637	26977.14556
638	26970.90756
639	26962.31015
640	26956.0935
641	26947.9557
642	26942.82867
643	26938.77398
644	26932.90497
645	26922.35577
646	26914.70647
647	26909.15628
648	26903.25967
649	26893.2062
650	26886.86079
651	26879.14524
652	26868.07374
653	26861.98767
654	26854.63978
655	26848.73525
656	26844.39705
657	26837.02144
658	26829.7102
659	26825.15927
660	26810.39616
661	26802.06048
662	26797.60549
663	26790.05104
664	26781.3539
665	26774.85662
666	26767.42651
667	26763.73635
668	26754.75276
669	26749.1656
670	26740.991
671	26735.28317
672	26727.3777
673	26720.90419
674	26713.97965
675	26707.25825
676	26703.22827
677	26694.01009
678	26684.29437
679	26680.20751
680	26672.63705
681	26666.02297
682	26659.34156
683	26653.1421
684	26645.44571
685	26640.26731
686	26635.91859
687	26625.25955
688	26618.47904
689	26614.50497
690	26608.43203
691	26602.8355
692	26597.99074
693	26589.16173
694	26581.83306
695	26573.83211
696	26567.09876
697	26561.30836
698	26556.38854
699	26548.83145
700	26543.93386
701	26538.63793
702	26533.37609
703	26527.23464
704	26520.7533
705	26516.12951
706	26512.29372
707	26501.26198
708	26497.34132
709	26491.23123
710	26488.41581
711	26480.1628
712	26473.96749
713	26470.52345
714	26467.11704
715	26460.81644
716	26452.07879
717	26444.93676
718	26435.27772
719	26428.29163
720	26422.33151
721	26418.6691
722	26409.34813
723	26402.63114
724	26395.79238
725	26390.29205
726	26386.31421
727	26381.43266
728	26377.68485
729	26372.50773
730	26366.32372
731	26359.08505
732	26355.7051
733	26350.68719
734	26339.7041
735	26331.30009
736	26324.87731
737	26321.72406
738	26315.42308
739	26305.32831
740	26299.66752
741	26291.79041
742	26284.84779
743	26278.62789
744	26268.39005
745	26264.20576
746	26256.91051
747	26248.41021
748	26241.18711
749	26233.65483
750	26226.48156
751	26222.85901
752	26219.18637
753	26212.80206
754	26205.23462
755	26200.67711
756	26190.55736
757	26185.90037
758	26178.24303
759	26175.57937
760	26171.81077
761	26166.92448
762	26158.07305
763	26152.8345
764	26144.44423
765	26135.60723
766	26130.33906
767	26125.32017
768	26121.32183
769	26118.59717
770	26113.82551
771	26108.40315
772	26105.86809
773	26099.0099
774	26094.50853
775	26090.1126
776	26083.57556
777	26078.12391
778	26069.95745
779	26066.29074
780	26063.92228
781	26054.89595
782	26050.12656
783	26045.03935
784	26037.71089
785	26034.3426
786	26030.90033
787	26024.90156
788	26020.30571
789	26014.57561
790	26008.61739
791	26002.58558
792	25994.87067
793	25987.81989
794	25981.212
795	25977.11959
796	25970.51865
797	25968.32519
798	25965.9974
799	25962.52971
800	25958.56569
801	25955.35859
802	25949.09268
803	25940.24329
804	25932.6503
805	25929.52817
806	25923.36379
807	25919.63597
808	25916.32609
809	25912.6147
810	25907.54763
811	25904.46989
812	25894.40299
813	25891.3186
814	25881.80631
815	25877.10245
816	25873.83429
817	25867.05856
818	25859.11575
819	25853.9932
820	25846.44277
821	25838.30897
822	25830.99704
823	25826.9806
824	25823.88471
825	25818.90758
826	25812.31284
827	25805.15027
828	25801.7695
829	25798.34851
830	25793.2185
831	25788.87955
832	25781.78196
833	25775.29141
834	25771.14465
835	25766.07234
836	25763.61904
837	25758.21912
838	25752.63499
839	25747.00469
840	25740.23815
841	25736.98205
842	25732.15993
843	25727.37149
844	25724.36712
845	25717.37923
846	25709.78419
847	25704.50225
848	25698.26008
849	25695.25918
850	25690.81758
851	25683.54826
852	25679.75929
853	25677.19089
854	25671.87325
855	25665.20004
856	25659.89222
857	25654.81509
858	25650.65334
859	25643.7205
860	25636.73673
861	25630.45448
862	25626.30385
863	25619.8319
864	25613.57686
865	25606.72516
866	25603.90531
867	25601.42477
868	25596.79757
869	25592.02572
870	25587.88061
871	25585.12963
872	25582.49015
873	25576.08738
874	25569.79382
875	25563.92775
876	25558.38998
877	25554.36735
878	25549.40996
879	25545.03558
880	25539.86783
881	25533.20502
882	25526.84133
883	25522.81897
884	25515.52391
885	25509.20453
886	25506.19058
887	25501.18711
888	25496.04194
889	25494.06305
890	25488.60794
891	25483.00366
892	25480.41414
893	25478.13759
894	25473.41459
895	25463.87077
896	25457.12133
897	25451.75904
898	25447.50644
899	25444.43145
900	25440.83664
901	25435.65745
902	25429.98126
903	25422.77001
904	25416.88576
905	25412.90037
906	25407.18578
907	25399.24529
908	25394.10664
909	25388.228
910	25381.71807
911	25378.10899
912	25374.03586
913	25372.02077
914	25367.4156
915	25363.43015
916	25359.46271
917	25355.6057
918	25352.35757
919	25348.4043
920	25342.21145
921	25338.25801
922	25335.74587
923	25332.44744
924	25329.63193
925	25324.07736
926	25322.1355
927	25318.39758
928	25311.93884
929	25306.56403
930	25303.72875
931	25298.786
932	25296.05108
933	25292.04272
934	25286.99792
935	25283.68359
936	25281.37466
937	25275.79001
938	25272.61104
939	25268.34794
940	25263.90717
941	25255.48174
942	25252.07734
943	25248.54157
944	25245.81048
945	25242.59792
946	25237.82005
947	25230.37154
948	25226.21891
949	25221.26312
950	25214.98056
951	25208.36073
952	25204.10244
953	25199.14017
954	25195.20976
955	25193.14334
956	25188.17962
957	25186.17832
958	25183.89782
959	25180.33375
960	25174.50095
961	25169.18837
962	25165.31009
963	25161.70111
964	25156.33734
965	25152.41811
966	25149.29964
967	25142.37068
968	25138.83888
969	25133.94093
970	25130.94725
971	25126.74497
972	25120.67154
973	25114.5276
974	25108.77728
975	25101.5246
976	25097.44696
977	25090.75982
978	25085.46015
979	25079.66493
980	25072.16784
981	25069.21895
982	25064.55361
983	25060.67653
984	25055.53212
985	25051.70112
986	25048.03221
987	25044.10989
988	25040.51875
989	25033.06399
990	25027.02908
991	25024.77365
992	25020.13513
993	25014.82151
994	25010.2847
995	25004.5682
996	25000.13433
997	24997.91502
998	24992.17925
999	24986.9596
1000	24983.56518
1001	24981.59746
1002	24975.31738
1003	24969.66691
1004	24967.31547
1005	24964.6315
1006	24960.72511
1007	24955.12797
1008	24952.52528
1009	24949.27746
1010	24943.66833
1011	24939.94352
1012	24935.5191
1013	24928.66713
1014	24923.62555
1015	24921.04086
1016	24917.83127
1017	24913.23171
1018	24906.91823
1019	24904.14015
1020	24898.62414
1021	24894.85767
1022	24890.19664
1023	24887.82665
1024	24884.07787
1025	24879.81164
1026	24876.76085
1027	24871.33506
1028	24865.4073
1029	24860.07764
1030	24853.05713
1031	24851.47365
1032	24846.82669
1033	24840.38238
1034	24838.36544
1035	24832.63676
1036	24830.4022
1037	24826.02206
1038	24822.33106
1039	24817.25968
1040	24814.15502
1041	24807.90756
1042	24806.02226
1043	24803.4355
1044	24799.22315
1045	24794.29014
1046	24791.67867
1047	24785.59455
1048	24782.32413
1049	24780.22333
1050	24777.27694
1051	24774.31319
1052	24771.97296
1053	24765.77987
1054	24759.89651
1055	24754.32525
1056	24748.69342
1057	24742.95494
1058	24740.38536
1059	24738.19353
1060	24736.27349
1061	24730.64404
1062	24726.24945
1063	24719.56173
1064	24717.75719
1065	24715.09485
1066	24710.78197
1067	24706.51514
1068	24702.11938
1069	24696.27522
1070	24693.43512
1071	24691.4466
1072	24685.66361
1073	24679.71928
1074	24676.46062
1075	24672.68609
1076	24668.4372
1077	24664.7443
1078	24662.27061
1079	24658.69842
1080	24653.77121
1081	24651.64616
1082	24648.25269
1083	24643.29316
1084	24640.49092
1085	24636.88611
1086	24634.55565
1087	24632.75363
1088	24630.16231
1089	24621.92931
1090	24618.84963
1091	24615.44273
1092	24610.61232
1093	24608.19772
1094	24602.8107
1095	24600.58739
1096	24598.70537
1097	24593.76498
1098	24587.84334
1099	24583.27717
1100	24579.27491
1101	24574.83984
1102	24569.78792
1103	24565.62038
1104	24559.4234
1105	24552.1869
1106	24547.12365
1107	24546.1378
1108	24543.26645
1109	24537.4399
1110	24533.43181
1111	24529.14742
1112	24524.55872
1113	24522.4353
1114	24516.71395
1115	24511.86207
1116	24507.6691
1117	24505.1154
1118	24502.1511
1119	24498.91836
1120	24494.67774
1121	24490.10325
1122	24488.21078
1123	24484.25818
1124	24480.7947
1125	24479.79461
1126	24474.0598
1127	24470.51908
1128	24468.08978
1129	24462.52708
1130	24457.99352
1131	24456.00927
1132	24453.8943
1133	24452.48868
1134	24450.32437
1135	24446.53844
1136	24442.41954
1137	24436.9104
1138	24432.44086
1139	24428.98774
1140	24423.41474
1141	24421.5528
1142	24419.37168
1143	24416.8785
1144	24411.54801
1145	24408.59901
1146	24405.72
1147	24403.65709
1148	24401.67012
1149	24396.12284
1150	24392.04912
1151	24386.76998
1152	24384.51628
1153	24378.60535
1154	24376.73875
1155	24374.45531
1156	24367.69572
1157	24364.91
1158	24359.92194
1159	24357.59838
1160	24355.105
1161	24351.08526
1162	24345.38789
1163	24340.84834
1164	24339.50527
1165	24333.60114
1166	24329.40587
1167	24326.4675
1168	24325.5266
1169	24322.21327
1170	24318.11358
1171	24314.00207
1172	24309.56373
1173	24305.23873
1174	24300.94732
1175	24296.6941
1176	24291.35909
1177	24288.69719
1178	24285.71026
1179	24282.99564
1180	24278.59703
1181	24274.8755
1182	24269.73967
1183	24266.13013
1184	24262.33377
1185	24260.49854
1186	24257.63585
1187	24252.9612
1188	24250.83597
1189	24246.2368
1190	24244.26171
1191	24241.91713
1192	24237.30569
1193	24233.47565
1194	24228.15099
1195	24224.12764
1196	24218.30747
1197	24213.36873
1198	24212.33798
1199	24207.23656
1200	24200.83526
1201	24195.31834
1202	24190.63736
1203	24187.46759
1204	24183.45736
1205	24178.01934
1206	24175.37574
1207	24171.63599
1208	24166.97793
1209	24162.81254
1210	24159.71747
1211	24157.92325
1212	24152.98923
1213	24148.00741
1214	24146.23517
1215	24140.97455
1216	24138.08171
1217	24132.94567
1218	24126.90111
1219	24123.41048
1220	24119.28762
1221	24116.78325
1222	24114.04229
1223	24109.78262
1224	24106.19093
1225	24101.96169
1226	24096.30262
1227	24092.85395
1228	24088.94735
1229	24084.07685
1230	24078.81915
1231	24073.27441
1232	24070.20712
1233	24067.76352
1234	24063.61524
1235	24060.41192
1236	24056.32263
1237	24053.36422
1238	24050.81431
1239	24048.06379
1240	24045.89288
1241	24040.77276
1242	24036.98133
1243	24032.82122
1244	24028.84326
1245	24025.62729
1246	24021.84597
1247	24017.99439
1248	24016.49118
1249	24014.57758
1250	24009.75253
1251	24008.01165
1252	24005.01806
1253	24002.44399
1254	23997.96002
1255	23993.21695
1256	23990.2573
1257	23986.97311
1258	23982.60769
1259	23979.06819
1260	23975.24072
1261	23971.76581
1262	23967.92469
1263	23965.91336
1264	23960.58093
1265	23957.02097
1266	23952.41089
1267	23948.49368
1268	23945.87422
1269	23943.74926
1270	23941.43416
1271	23939.12327
1272	23937.11933
1273	23934.46958
1274	23931.24597
1275	23926.73653
1276	23924.35819
1277	23921.06073
1278	23917.34356
1279	23911.28193
1280	23906.01142
1281	23903.84273
1282	23899.923
1283	23897.91465
1284	23893.74751
1285	23889.92944
1286	23886.3359
1287	23884.24483
1288	23883.52184
1289	23880.28125
1290	23877.63133
1291	23876.17429
1292	23873.90955
1293	23872.51418
1294	23869.98894
1295	23865.26364
1296	23862.73993
1297	23859.17162
1298	23856.986
1299	23853.93129
1300	23851.91932
1301	23847.45501
1302	23842.93641
1303	23838.26899
1304	23834.29662
1305	23832.37314
1306	23827.74452
1307	23825.3769
1308	23823.46274
1309	23821.59806
1310	23817.94169
1311	23813.69804
1312	23812.24791
1313	23809.11277
1314	23805.52066
1315	23800.28605
1316	23795.42802
1317	23792.03516
1318	23789.72837
1319	23787.21395
1320	23785.12869
1321	23781.08539
1322	23778.82318
1323	23776.34303
1324	23774.36917
1325	23769.61729
1326	23765.92583
1327	23763.05211
1328	23760.7312
1329	23759.98237
1330	23758.35278
1331	23755.11797
1332	23750.77833
1333	23748.83327
1334	23744.62726
1335	23742.69933
1336	23738.31342
1337	23738.14394
1338	23735.85299
1339	23734.22074
1340	23732.43795
1341	23729.73091
1342	23728.7183
1343	23724.31983
1344	23721.20303
1345	23719.95983
1346	23718.31385
1347	23713.96743
1348	23712.39354
1349	23708.57736
1350	23704.82186
1351	23701.03186
1352	23698.57993
1353	23693.77966
1354	23692.11318
1355	23689.98945
1356	23687.25314
1357	23685.14768
1358	23680.65779
1359	23677.27909
1360	23674.1901
1361	23670.74791
1362	23666.32446
1363	23662.83069
1364	23659.38099
1365	23657.6879
1366	23652.82416
1367	23648.08656
1368	23646.96604
1369	23645.46958
1370	23643.42548
1371	23639.27716
1372	23635.49672
1373	23630.21279
1374	23626.20463
1375	23621.94162
1376	23620.38069
1377	23618.78493
1378	23614.77006
1379	23611.71528
1380	23607.39986
1381	23604.17658
1382	23601.24589
1383	23600.16646
1384	23597.22594
1385	23593.96568
1386	23590.76817
1387	23588.72936
1388	23585.29702
1389	23582.35066
1390	23579.18421
1391	23576.2436
1392	23573.06252
1393	23569.78685
1394	23565.02656
1395	23563.7869
1396	23559.93162
1397	23557.95479
1398	23553.8295
1399	23551.43669
1400	23547.21225
1401	23543.22892
1402	23541.03426
1403	23537.03792
1404	23533.6798
1405	23531.98754
1406	23530.11452
1407	23528.2044
1408	23525.46279
1409	23522.10485
1410	23521.02667
1411	23516.38419
1412	23513.30512
1413	23510.0085
1414	23508.08602
1415	23506.18892
1416	23503.29809
1417	23500.88319
1418	23497.64757
1419	23494.95495
1420	23492.06502
1421	23489.20698
1422	23488.16584
1423	23486.77533
1424	23484.83813
1425	23482.47257
1426	23478.78453
1427	23475.58567
1428	23473.10036
1429	23471.14107
1430	23468.25167
1431	23466.13837
1432	23464.96634
1433	23460.9715
1434	23456.5056
1435	23451.96527
1436	23449.0125
1437	23445.9719
1438	23444.0559
1439	23441.78986
1440	23437.31155
1441	23434.36973
1442	23433.68971
1443	23430.51443
1444	23426.764
1445	23424.92585
1446	23423.0401
1447	23420.26566
1448	23418.43392
1449	23415.68413
1450	23415.03135
1451	23412.63461
1452	23410.1516
1453	23407.28405
1454	23405.10223
1455	23403.70868
1456	23401.57627
1457	23398.52873
1458	23395.33004
1459	23393.46735
1460	23390.34003
1461	23387.63981
1462	23383.74473
1463	23381.78733
1464	23379.54901
1465	23377.72418
1466	23375.97504
1467	23372.97443
1468	23367.86314
1469	23364.79104
1470	23363.20069
1471	23360.03513
1472	23355.74181
1473	23354.16826
1474	23352.34505
1475	23349.12343
1476	23345.85622
1477	23344.13586
1478	23341.81132
1479	23340.34357
1480	23336.47055
1481	23333.47863
1482	23332.40527
1483	23330.50283
1484	23327.54611
1485	23323.82491
1486	23322.06282
1487	23319.33602
1488	23316.87103
1489	23312.63897
1490	23309.73097
1491	23307.13139
1492	23302.80977
1493	23300.60862
1494	23298.29616
1495	23295.43838
1496	23294.12011
1497	23290.21659
1498	23287.65569
1499	23286.6874
1500	23283.07966
1501	23279.6407
1502	23277.93094
1503	23275.99704
1504	23274.09378
1505	23270.55096
1506	23269.00048
1507	23265.79211
1508	23264.79501
1509	23261.99048
1510	23258.93079
1511	23254.65963
1512	23252.94655
1513	23249.39297
1514	23246.05272
1515	23242.96629
1516	23239.09246
1517	23236.5605
1518	23232.86175
1519	23230.22279
1520	23228.55345
1521	23225.03742
1522	23223.58323
1523	23220.89663
1524	23217.86415
1525	23216.09827
1526	23212.94821
1527	23209.85329
1528	23208.32818
1529	23205.89784
1530	23203.90642
1531	23202.66939
1532	23199.90851
1533	23196.5052
1534	23195.8084
1535	23193.01564
1536	23190.92002
1537	23188.43169
1538	23185.36494
1539	23181.20963
1540	23177.69221
1541	23174.41911
1542	23171.956
1543	23169.34471
1544	23167.71988
1545	23165.30499
1546	23163.38997
1547	23161.91736
1548	23160.67714
1549	23157.553
1550	23156.13326
1551	23153.8658
1552	23151.22028
1553	23149.17899
1554	23146.94071
1555	23144.50453
1556	23141.88735
1557	23138.44628
1558	23136.54823
1559	23135.35393
1560	23132.30903
1561	23128.66851
1562	23125.0906
1563	23123.04086
1564	23120.35984
1565	23118.5428
1566	23117.27375
1567	23115.31459
1568	23111.66691
1569	23108.30427
1570	23104.94288
1571	23102.8794
1572	23101.10924
1573	23097.53046
1574	23094.28007
1575	23092.01277
1576	23090.43298
1577	23089.43388
1578	23086.99416
1579	23086.41113
1580	23082.85835
1581	23079.97406
1582	23077.03582
1583	23074.4748
1584	23071.48134
1585	23069.72801
1586	23068.37175
1587	23064.91318
1588	23061.62952
1589	23059.12924
1590	23057.47035
1591	23055.57925
1592	23052.7199
1593	23049.39306
1594	23046.42533
1595	23043.15073
1596	23041.60679
1597	23039.70346
1598	23036.21064
1599	23034.51627
1600	23032.21428
1601	23029.46827
1602	23027.1691
1603	23025.33481
1604	23024.51668
1605	23021.26235
1606	23019.27875
1607	23014.33637
1608	23010.94742
1609	23008.54496
1610	23006.24557
1611	23003.42499
1612	23000.04114
1613	22998.50282
1614	22995.64629
1615	22993.89245
1616	22992.17063
1617	22989.36911
1618	22987.45889
1619	22983.87193
1620	22981.96094
1621	22980.46274
1622	22979.31977
1623	22975.99219
1624	22974.85913
1625	22971.95486
1626	22970.6383
1627	22967.71971
1628	22966.19159
1629	22965.13733
1630	22963.83942
1631	22961.42549
1632	22958.98182
1633	22956.12345
1634	22952.44369
1635	22949.38317
1636	22947.10731
1637	22943.78382
1638	22942.31554
1639	22940.75397
1640	22938.39022
1641	22937.81367
1642	22935.39038
1643	22932.78333
1644	22932.09319
1645	22929.90034
1646	22926.87755
1647	22922.17926
1648	22917.54805
1649	22915.80362
1650	22913.15714
1651	22909.71508
1652	22909.26654
1653	22906.90252
1654	22905.15317
1655	22902.63428
1656	22899.48093
1657	22897.12895
1658	22892.60227
1659	22890.24396
1660	22887.97292
1661	22886.99496
1662	22882.5381
1663	22880.66036
1664	22878.4224
1665	22875.1826
