iter	Passed	Remaining
1667	47316	9417
1668	47348	9390
1669	47380	9362
1670	47409	9334
1671	47430	9304
1672	47454	9275
1673	47477	9245
1674	47501	9216
1675	47527	9187
1676	47558	9160
1677	47586	9131
1678	47612	9102
1679	47647	9075
1680	47677	9047
1681	47708	9019
1682	47733	8990
1683	47766	8963
1684	47796	8935
1685	47832	8908
1686	47856	8879
1687	47889	8851
1688	47920	8823
1689	47948	8795
1690	47980	8767
1691	48007	8738
1692	48037	8710
1693	48055	8680
1694	48087	8652
1695	48119	8625
1696	48157	8598
1697	48195	8571
1698	48231	8544
1699	48265	8517
1700	48295	8489
1701	48319	8460
1702	48346	8431
1703	48374	8403
1704	48402	8374
1705	48437	8347
1706	48469	8319
1707	48503	8292
1708	48542	8265
1709	48571	8237
1710	48602	8209
1711	48643	8182
1712	48679	8155
1713	48718	8129
1714	48751	8101
1715	48779	8073
1716	48811	8045
1717	48845	8017
1718	48875	7989
1719	48911	7962
1720	48946	7934
1721	48982	7907
1722	49016	7880
1723	49044	7851
1724	49074	7823
1725	49098	7794
1726	49128	7766
1727	49157	7737
1728	49182	7708
1729	49205	7679
1730	49225	7649
1731	49246	7620
1732	49281	7592
1733	49309	7564
1734	49335	7535
1735	49368	7507
1736	49404	7480
1737	49437	7452
1738	49463	7423
1739	49495	7395
1740	49529	7368
1741	49553	7339
1742	49580	7310
1743	49605	7281
1744	49634	7253
1745	49666	7225
1746	49695	7196
1747	49724	7168
1748	49743	7138
1749	49767	7109
1750	49782	7079
1751	49808	7050
1752	49836	7022
1753	49866	6993
1754	49896	6965
1755	49914	6935
1756	49944	6907
1757	49972	6879
1758	50006	6851
1759	50035	6822
1760	50052	6792
1761	50078	6764
1762	50111	6736
1763	50140	6708
1764	50201	6684
1765	50234	6656
1766	50257	6626
1767	50288	6598
1768	50322	6571
1769	50352	6542
1770	50379	6514
1771	50413	6486
1772	50439	6457
1773	50468	6429
1774	50492	6400
1775	50518	6371
1776	50547	6343
1777	50576	6315
1778	50605	6286
1779	50624	6256
1780	50656	6228
1781	50689	6201
1782	50719	6172
1783	50747	6144
1784	50779	6116
1785	50810	6088
1786	50843	6060
1787	50869	6031
1788	50903	6003
1789	50939	5976
1790	50979	5949
1791	51008	5920
1792	51042	5892
1793	51074	5864
1794	51095	5835
1795	51120	5806
1796	51145	5777
1797	51179	5749
1798	51209	5721
1799	51237	5693
1800	51255	5663
1801	51272	5633
1802	51300	5605
1803	51322	5576
1804	51346	5547
1805	51370	5518
1806	51400	5489
1807	51429	5461
1808	51453	5432
1809	51489	5404
1810	51520	5376
1811	51556	5349
1812	51592	5321
1813	51627	5293
1814	51657	5265
1815	51694	5237
1816	51728	5209
1817	51756	5181
1818	51789	5153
1819	51815	5124
1820	51839	5095
1821	51869	5067
1822	51895	5038
1823	51925	5010
1824	51947	4981
1825	51977	4952
1826	52006	4924
1827	52031	4895
1828	52057	4867
1829	52087	4838
1830	52108	4809
1831	52140	4781
1832	52160	4752
1833	52190	4723
1834	52215	4695
1835	52242	4666
1836	52275	4638
1837	52303	4610
1838	52334	4581
1839	52357	4552
1840	52388	4524
1841	52413	4495
1842	52444	4467
1843	52479	4439
1844	52515	4411
1845	52542	4383
1846	52577	4355
1847	52604	4326
1848	52621	4297
1849	52641	4268
1850	52662	4239
1851	52685	4210
1852	52701	4180
1853	52718	4151
1854	52750	4123
1855	52780	4095
1856	52809	4066
1857	52835	4038
1858	52855	4008
1859	52888	3980
1860	52908	3951
1861	52934	3923
1862	52964	3894
1863	52986	3865
1864	53011	3837
1865	53031	3808
1866	53055	3779
1867	53081	3750
1868	53117	3723
1869	53151	3695
1870	53169	3665
1871	53201	3637
1872	53217	3608
1873	53239	3579
1874	53269	3551
1875	53297	3522
1876	53327	3494
1877	53363	3466
1878	53386	3437
1879	53416	3409
1880	53441	3380
1881	53471	3352
1882	53503	3324
1883	53534	3296
1884	53569	3268
1885	53595	3239
1886	53619	3210
1887	53648	3182
1888	53678	3154
1889	53712	3126
1890	53741	3097
1891	53766	3069
1892	53785	3040
1893	53808	3011
1894	53835	2982
1895	53858	2954
1896	53886	2925
1897	53915	2897
1898	53948	2869
1899	53980	2841
1900	53999	2812
1901	54040	2784
1902	54062	2755
1903	54084	2726
1904	54111	2698
1905	54138	2670
1906	54175	2642
1907	54209	2613
1908	54243	2585
1909	54268	2557
1910	54297	2528
1911	54322	2500
1912	54357	2472
1913	54389	2443
1914	54416	2415
1915	54441	2386
1916	54472	2358
1917	54494	2329
1918	54517	2301
1919	54540	2272
1920	54564	2243
1921	54589	2215
1922	54614	2186
1923	54632	2158
1924	54649	2129
1925	54666	2100
1926	54690	2071
1927	54717	2043
1928	54753	2015
1929	54778	1986
1930	54802	1958
1931	54826	1929
1932	54855	1901
1933	54875	1872
1934	54891	1843
1935	54912	1815
1936	54941	1786
1937	54964	1758
1938	54995	1730
1939	55023	1701
1940	55050	1673
1941	55067	1644
1942	55091	1616
1943	55122	1587
1944	55153	1559
1945	55176	1531
1946	55206	1502
1947	55226	1474
1948	55254	1445
1949	55283	1417
1950	55313	1389
1951	55339	1360
1952	55356	1332
1953	55388	1303
1954	55424	1275
1955	55450	1247
1956	55474	1218
1957	55501	1190
1958	55521	1162
1959	55548	1133
1960	55571	1105
1961	55599	1076
1962	55626	1048
1963	55655	1020
1964	55677	991
1965	55704	963
1966	55729	934
1967	55754	906
1968	55774	878
1969	55801	849
1970	55827	821
1971	55855	793
1972	55884	764
1973	55901	736
1974	55934	708
1975	55961	679
1976	55988	651
1977	56017	623
1978	56050	594
1979	56078	566
1980	56102	538
1981	56118	509
1982	56148	481
1983	56178	453
1984	56211	424
1985	56243	396
1986	56272	368
1987	56304	339
1988	56331	311
1989	56359	283
1990	56388	254
1991	56420	226
1992	56453	198
1993	56472	169
1994	56500	141
1995	56530	113
1996	56559	84
1997	56586	56
1998	56616	28
1999	56644	0
